点赞再看,#genre#
鳳凰香港,http://50.7.234.10:8278/hkphoenix_twn/playlist.m3u8?tid=MACA2858291128582911&ct=19225&tsum=0f01288bbaa6c0403d07e96b0a5db4ed
鳳凰香港,http://50.7.234.10:8278/hkphoenix_twn/playlist.m3u8?tid=MD0D2495250724952507&ct=19249&tsum=b1c0a577a7f4aaa9af143d124ba24a40
鳳凰香港,http://50.7.234.10:8278/hkphoenix_twn/playlist.m3u8?tid=m5bd7047b492a&ct=18336&tsum=2c3b7b7f9cee713c07f561b51a9e2768
龍祥時代電影,http://50.7.234.10:8278/lungxiangtime_twn/playlist.m3u8?tid=MADA6805114368051143&ct=18392&tsum=d6a1f02ca9abd5368d2a365e40247ae8
龍祥電影,http://50.7.234.10:8278/cb7a1fec69/playlist.m3u8?tid=md05ab4002297&ct=18335&tsum=ebe4254ee0e073c2d3c9789e679c00a5
龍華偶像,http://50.7.234.10:8278/lunghuaidol_twn/playlist.m3u8?tid=MB3B9268047492680474&ct=19234&tsum=792a8d573313f22d3bd8670148df20cb
龍華偶像,http://50.7.234.10:8278/lunghuaidol_twn/playlist.m3u8?tid=ME6E1618913016189130&ct=19226&tsum=392d7662a2ff7080289fbe9646e8501d
龍華戲劇,http://50.7.234.10:8278/lunghuaxiju_twn/playlist.m3u8?tid=MBAB4709384347093843&ct=19226&tsum=a2a7258f8565588e10b8da2f26ba8039
龍華戲劇,http://50.7.234.10:8278/lunghuaxiju_twn/playlist.m3u8?tid=ME6E4094688440946884&ct=19234&tsum=dcb21e7462cf3104b9c2e9d3ede30359
龍華戲劇,http://50.7.234.10:8278/lunghuaxiju_twn/playlist.m3u8?tid=MF2F2793524427935244&ct=19249&tsum=db1ef83fbbbae9a364979295fd690f7d
龍華戲劇,http://50.7.234.10:8278/lunghuaxiju_twn/playlist.m3u8?tid=m5c1b0bf1531015581628&ct=17874&tsum=2d2c4d6761fa92d63b97c0fe787007cb
龍華洋片,http://50.7.234.10:8278/lunghuawestern_twn/playlist.m3u8?tid=MC1C3944472239444722&ct=19226&tsum=99c0c7c82e2fc48b16605865c3eaeb82
龍華洋片,http://50.7.234.10:8278/lunghuawestern_twn/playlist.m3u8?tid=MF7F3761146937611469&ct=19234&tsum=e8b375d0c73fff5a34a7e3b4de2f53bb

香港麵包台,https://video.bread-tv.com:8091/hls-live24/online/index.m3u8
面包台,https://video.bread-tv.com:8091/hls-live24/online/index.m3u8
香港佛陀,http://js1.amtb.cn/liveedge/_definst_/livetv/chunklist.m3u8
靖宇综合,http://stream8.jlntv.cn/jytv/sd/live.m3u8
凤凰卫视中文台,http://116.162.6.192/1.v.smtcdns.net/qctv.fengshows.cn/live/0701pcc72.flv
凤凰卫视资讯台,http://116.162.6.192/1.v.smtcdns.net/qctv.fengshows.cn/live/0701pin72.flv
凤凰中文,http://116.162.6.192/1.v.smtcdns.net/qctv.fengshows.cn/live/0701pcc72.m3u8
凤凰资讯,http://61.221.215.25:8800/hls/47/index.m3u8
欧洲华文频道,http://vvlive.eztv.vip/hwetnew/hwetnew.m3u8?auth_key=1710810771-0-0-c5ce71079eaa4d245127b05375ae371f
点掌财经,https://wsvideo.aniu.tv/live/aniu/playlist.m3u8
BBC新闻,http://tv.balkanweb.com:8081/news24/livestream/playlist.m3u8
凤凰香港,http://116.162.6.192/1.v.smtcdns.net/qctv.fengshows.cn/live/0701phk72.m3u8
ASTV亚洲卫视,https://play-hsbj.vzan.com/slowlive/821481626725612417/live.m3u8?zbid=2046370057&tpid=330913109&type=0
经典重温,http://cg12.hunancatv.cn:9090/live/CWJD.m3u8?deviceid=866265039837531&sid=Yp6brv0MWYukAl4oJr9yrw%3D%3D&nonce=Ri1TgJg9dlAK&acl=0111&hlsSessionID=1503359536318867014&srchost=172.16.22.158:8060&gid=OHehEP1KV9FqguWiPXrX6Q%3D%3D
经典重温,http://ali.hlspull.yximgs.com/live/awei_cwjd.flv
澳视澳门,http://183.237.246.14:9931/tsfile/live/1039_1.m3u8
澳门莲花,http://php.jdshipin.com:8880/amlh.php
翡翠台,http://php.jdshipin.com:8880/smt.php?id=jade_twn
翡翠台,http://zsntlqj.xicp.net:8895/bysid/1.m3u8
TVB功夫台(粤),http://v2h.jdshipin.com/asia_action/asia_action.stream/chunklist.m3u8TVB星河台(粤),http://v2h.jdshipin.com/xinghe/xinghe.stream/chunklist.m3u8
澳门莲花卫视,http://php.jdshipin.com:8880/amlh.php
星光视界,http://ali.hlspull.yximgs.com/live/zxcvbnm9852.flv
翡翠台,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fct3
华丽翡翠台,http://php.jdshipin.com:8880/TVOD/iptv.php?id=huali
TVB Plus,http://ha.jmied.com/aa/aa.m3u8?auth_key=1661958232-0-0-114df08fce17ecb21f6bf42de85e7600
TVB Plus,http://php.jdshipin.com:8880/TVOD/iptv.php?id=tvbp
TVB星河国语,http://php.jdshipin.com:8880/TVOD/iptv.php?id=xinghe
明珠台,http://php.jdshipin.com:8880/TVOD/iptv.php?id=mzt
VIUTV,http://php.jdshipin.com:8880/TVOD/iptv.php?id=viutv
RTHK31,http://php.jdshipin.com:8880/TVOD/iptv.php?id=rthk31
RTHK32,http://php.jdshipin.com:8880/TVOD/iptv.php?id=rthk32
Astro AOD,http://php.jdshipin.com:8880/TVOD/iptv.php?id=aod
美亚电影台,http://php.jdshipin.com:8880/TVOD/iptv.php?id=meiya
无线新闻,http://php.jdshipin.com:8880/smt.php?id=inews_twn
星空卫视频道,http://wouu.net:9977/udp/239.93.0.156:2193
无线娱乐频道,http://v2h.jdshipin.com/enew/enew.stream/chunklist.m3u8
星光视界,http://ali.hlspull.yximgs.com/live/zxcvbnm9852.flv
翡翠台,http://php.jdshipin.com:8880/smt.php?id=jade_twn
J2,http://php.jdshipin.com:8880/smt.php?id=j2_twn
明珠台,http://php.jdshipin.com:8880/smt.php?id=pearl_twn
无线新闻台,http://php.jdshipin.com:8880/smt.php?id=inews_twn
财经资讯台,http://php.jdshipin.com:8880/smt.php?id=tvbcaijing_twn
VIUTV,http://php.jdshipin.com:8880/smt.php?id=viu1_twn
TVB星河,http://php.jdshipin.com:8880/smt.php?id=Xinhe
RTHK32,http://php.jdshipin.com:8880/smt.php?id=rhk32_twn
RTHK31,http://php.jdshipin.com:8880/smt.php?id=rhk31_twn
凤凰卫视,http://php.jdshipin.com:8880/smt.php?id=phoenixtv_hd
TVB翡翠,http://www.balala.top:9200/channel/n379c44d0/index.m3u8?q=1717838720512
TVB-Plus,http://ncdsrti.7766.org:7550/hls/chunklistxufkwjw.m3u8
TVB-Plus,http://ha.jmied.com/aa/aa.m3u8?auth_key=1661958232-0-0-114df08fce17ecb21f6bf42de85e7600
TVB-Plus,http://138.113.24.59/libof.kesx.top/live/5658kwkojtz.m3u8
翡翠台,http://1b6467f415.iok.la:9931/tsfile/live/1007_1.m3u8
明珠台,http://1b6467f415.iok.la:9931/tsfile/live/1009_1.m3u8
星空卫视,http://1b6467f415.iok.la:9931/tsfile/live/1039_1.m3u8
TVB星河台,https://edge6a.v2h-cdn.com/xinghe/xinghe.stream/chunklist.m3u8
无线新闻台,https://edge6a.v2h-cdn.com/enew/enew.stream/chunklist.m3u8
无线娱乐新闻台,https://edge6a.v2h-cdn.com/enew/enew.stream/chunklist.m3u8
TVB星河台,http://113.64.145.195:8081/hls/135/index.m3u8
星空卫视,http://wouu.net:9977/udp/239.93.0.156:2193
耀才财经台HD,https://v3.mediacast.hk/webcast/bshdlive-pc/playlist.m3u8
香港佛陀,https://js1.amtb.cn/liveedge/_definst_/livetv/playlist.m3u8
面包台,https://video.bread-tv.com:8091/hls-live24/online/index.m3u8
香港卫视,http://cctvtxyh5c.liveplay.myqcloud.com/cstv/xianggangweishi_2/index.m3u8
香港34台全网,https://rthktv34-live.akamaized.net/hls/live/2101642/RTHKTV34/stream02/streamPlaylist.m3u8
港台RTHK33HD,https://rthktv33-live.akamaized.net/hls/live/2101641/RTHKTV33/stream03/streamPlaylist.m3u8
港台RTHK34HD,https://rthktv34-live.akamaized.net/hls/live/2101642/RTHKTV34/stream02/streamPlaylist.m3u8
无线新闻台,http://php.jdshipin.com:8880/smt.php?id=inews_twn
无线翡翠台,http://php.jdshipin.com:8880/smt.php?id=jade_twn
无线华丽台,http://php.jdshipin.com:8880/smt.php?id=Wlt
无线Plus台,http://php.jdshipin.com:8880/smt.php?id=j2_twn
无线明珠台,http://php.jdshipin.com:8880/smt.php?id=pearl_twn
VIUTV台粤,http://php.jdshipin.com:8880/smt.php?id=viu1_twn
无线星河国,http://php.jdshipin.com:8880/smt.php?id=Xinhe
无线星河备,http://v2h.jdshipin.com/xinghe/xinghe.stream/chunklist.m3u8
无线娱乐备,http://v2h.jdshipin.com/enew/enew.stream/chunklist.m3u8
无线功夫台,https://v2h.jdshipin.com/asia_action/asia_action.stream/chunklist.m3u8
重温经典台,http://ali.hlspull.yximgs.com/live/awei_cwjd.flv
大爱1,https://pulltv1.wanfudaluye.com/live/tv1.m3u8
大爱2,https://pulltv1.wanfudaluye.com/live/tv2.m3u8
CGNTV台,http://live.cgtn.com/1000/prog_index.m3u8
CGNTV台,http://live.cgtn.com/500/prog_index.m3u8
环球电视台,http://zb.xzxwhcb.com:9999/hls/world.m3u8
八大戏剧,http://61.221.215.25:8800/hls/39/index.m3u8
纬来精彩,http://61.221.215.25:8800/hls/48/index.m3u8
NHK WORLD,http://61.221.215.25:8800/hls/51/index.m3u8
番薯音乐,http://61.216.67.119:1935/TWHG/E1/chunklist_w705811302.m3u
音乐欣赏1,http://61.221.215.25:8800/hls/49/index.m3u8
中华小当家,http://61.221.215.25:8800/hls/40/index.m3u8
音乐欣赏2,http://61.221.215.25:8800/hls/58/index.m3u8
耀才财经台,https://v3.mediacast.hk/webcast/bshdlive-pc/chunklist_w99771165.m3u8
AMC电影台,http://61.221.215.25:8800/hls/43/index.m3u8
亚洲新闻台,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8
大爱2,https://epg.pw/stream/2b383d639b6b2eade22f2d085141a38ae48a98f24b8a06f485e23f7211bbf909.m3u8
好消息,https://dqhxk7sbp7xog.cloudfront.net/hls-live/goodtv/_definst_/liveevent/live-ch1-2.m3u8
东森超视,https://epg.pw/stream/9ee97d4efee35aa017c6d4ec03d219b96a4e63c74011ecc833877a100cf75d36.m3u8
民视新闻台,https://epg.pw/stream/7270ae89dc1f30cfec2c03d01b6e2fbc50863f60936b534814dfd28caa72181e.m3u8
台湾番薯台,https://epg.pw/stream/f60d0478b5c3b32b42dff1197b6499bb64e79ca1b9544d28dfb62fe1d84da582.m3u8
凤凰资讯,http://61.221.215.25:8800/hls/47/index.m3u8
TVBS NEWS,http://61.221.215.25:8800/hls/9/index.m3u8
TVB娱乐台,http://v2h.jdshipin.com/enew/enew.stream/chunklist.m3u8
TVB星河台,http://v2h.jdshipin.com/xinghe/xinghe.stream/chunklist.m3u8
TVB亚洲武侠,http://v2h.jdshipin.com/asia_action/asia_action.stream/chunklist.m3u8
TVB功夫台,https://v2h.jdshipin.com/asia_action/asia_action.stream/chunklist.m3u8
TVB-jade,https://cloudfront41.lexanetwork.com:1344/relay01/livestream002.sdp/playlist.m3u8
八大第一,http://61.221.215.25:8800/hls/55/index.m3u8
环球电视台,http://zb.xzxwhcb.com:9999/hls/world.m3u8
CGNTV,http://live.cgtn.com/1000/prog_index.m3u8
TVB j2開碼,https://ha.jmied.com/aa/aa.flv?auth_key=1661958232-0-0-3d9174957759709f8b53448167c0b6f6
TVBS,http://61.221.215.25:8800/hls/9/index.m3u8
人間衛視,http://61.216.67.119:1935/bltvhd/bltv1/chunklist_w1266569526.m3u
人間衛視,https://epg.pw/stream/9d0b87502ccb47a1a2c8211dc602777d5146e941c631c933743048da0b44053d.m3u8
八大戲劇,http://61.221.215.25:8800/hls/39/index.m3u8
八大第一,http://61.221.215.25:8800/hls/55/index.m3u8
八大綜合,http://61.221.215.25:8800/hls/56/index.m3u8
鳳凰衛視,http://61.221.215.25:8800/hls/47/index.m3u8
  
翡翠台,http://gat.bkpcp.top/mytvb.php?id=null-33
翡翠台（备用）,http://gat.bkpcp.top/mytvb.php?id=null
翡翠台 4K,http://gat.bkpcp.top/mytvb.php?id=4k
功夫台,https://anbo.btjson.us.kg?id=168
明珠台,http://gat.bkpcp.top/mytvb.php?id=null-2
TVB Plus,http://gat.bkpcp.top/mytvb.php?id=tvbplus
ViuTV,http://gat.bkpcp.top/mytvb.php?id=viutv
無線新聞台,http://gat.bkpcp.top/mytvb.php?id=null-1
華語劇台,http://gat.bkpcp.top/mytvb.php?id=null-5
鳳凰衛視中文台,http://gat.bkpcp.top/mytvb.php?id=null-17
鳳凰衛視資訊台,http://gat.bkpcp.top/mytvb.php?id=null-18
鳳凰衛視香港台,http://gat.bkpcp.top/mytvb.php?id=null-19
黃金翡翠台,http://gat.bkpcp.top/mytvb.php?id=null-3
黃金華劇台,http://gat.bkpcp.top/mytvb.php?id=null-8
亞洲劇台,http://gat.bkpcp.top/mytvb.php?id=null-7
亞洲新聞台,http://gat.bkpcp.top/mytvb.php?id=null-23
創世電視,http://gat.bkpcp.top/mytvb.php?id=null-15
千禧經典台,http://gat.bkpcp.top/mytvb.php?id=null-4
緯來电影,http://gat.bkpcp.top/mytvb.php?id=null-31
緯來日本,http://gat.bkpcp.top/mytvb.php?id=null-32
NowViu剧集台,http://gat.bkpcp.top/mytvb.php?id=nowviu
Now NBA,http://gat.bkpcp.top/mytvb.php?id=nownba
星河台,http://gat.bkpcp.top/mytvb.php?id=null-25
星影台,http://gat.bkpcp.top/mytvb.php?id=null-27
爆谷台,http://gat.bkpcp.top/mytvb.php?id=null-26
ViuTV6,https://stream1.freetv.fun/viutv-six-2.m3u8
天映經典頻道,http://gat.bkpcp.top/mytvb.php?id=null-12
娛樂新聞台,http://gat.bkpcp.top/mytvb.php?id=null-9
戲曲台,http://gat.bkpcp.top/mytvb.php?id=null-10
東方衛視國際頻道,http://gat.bkpcp.top/mytvb.php?id=null-16
無線衛星亞洲台,http://gat.bkpcp.top/mytvb.php?id=null-14
myTV SUPER 18台,http://gat.bkpcp.top/mytvb.php?id=mytvsuper18
港台电视31,http://gat.bkpcp.top/mytvb.php?id=31
港台电视32,http://gat.bkpcp.top/mytvb.php?id=32
港台电视33,http://gat.bkpcp.top/mytvb.php?id=33-1
港台电视34,http://gat.bkpcp.top/mytvb.php?id=34
港台电视35,http://gat.bkpcp.top/mytvb.php?id=35
港台电视36,http://gat.bkpcp.top/mytvb.php?id=33
無線衛星新聞台,http://gat.bkpcp.top/mytvb.php?id=null-22
神州新聞台,http://gat.bkpcp.top/mytvb.php?id=null-21
粵語片台,http://gat.bkpcp.top/mytvb.php?id=null-6
美亞電影台,http://gat.bkpcp.top/mytvb.php?id=null-11
中國電影頻道,http://gat.bkpcp.top/mytvb.php?id=null-13
Now668,http://gat.bkpcp.top/mytvb.php?id=now668
Animax,http://gat.bkpcp.top/mytvb.php?id=animax
Arirang TV,http://gat.bkpcp.top/mytvb.php?id=arirangtv
AXN,http://gat.bkpcp.top/mytvb.php?id=axn
Now 新闻台,https://anbo.btjson.us.kg?id=1246
Now 直播台,http://gat.bkpcp.top/mytvb.php?id=now-1
CGTN (中國環球電視網)英語頻道,http://gat.bkpcp.top/mytvb.php?id=cgtn-1
CGTN (中國環球電視網)記錄頻道,http://gat.bkpcp.top/mytvb.php?id=cgtn
NHK World-Japan,http://gat.bkpcp.top/mytvb.php?id=nhkworldjapan
Nick Jr.,http://gat.bkpcp.top/mytvb.php?id=nickjr
Nickelodeon,http://gat.bkpcp.top/mytvb.php?id=nickelodeon
PopC,http://gat.bkpcp.top/mytvb.php?id=popc
ROCK Action,http://gat.bkpcp.top/mytvb.php?id=rockaction
ROCK 綜藝娛樂,http://gat.bkpcp.top/mytvb.php?id=rock
SUPER Kids,http://gat.bkpcp.top/mytvb.php?id=superkidschannel
Thrill,http://gat.bkpcp.top/mytvb.php?id=thrill
tvN,http://gat.bkpcp.top/mytvb.php?id=tvn
ZooMoo,http://gat.bkpcp.top/mytvb.php?id=zoomoo
中央電視台綜合頻道 (港澳版),http://gat.bkpcp.top/mytvb.php?id=null-20
半島電視台英語頻道,http://gat.bkpcp.top/mytvb.php?id=null-24
DW,http://gat.bkpcp.top/mytvb.php?id=dw
FashionBox,http://gat.bkpcp.top/mytvb.php?id=fashionbox
France 24,http://gat.bkpcp.top/mytvb.php?id=france24
Global Trekker,http://gat.bkpcp.top/mytvb.php?id=globaltrekker
KIX,http://gat.bkpcp.top/mytvb.php?id=kix
Love Nature HD,http://gat.bkpcp.top/mytvb.php?id=lovenaturehd
Love Nature 4K,http://gat.bkpcp.top/mytvb.php?id=lovenature4k
Mezzo Live HD,http://gat.bkpcp.top/mytvb.php?id=mezzolivehd
MovieMovie,http://gat.bkpcp.top/mytvb.php?id=moviemovie
HOY 资讯台,http://gat.bkpcp.top/mytvb.php?id=hoy
HOY TV,http://gat.bkpcp.top/mytvb.php?id=hoytv
HOY国际财经,http://gat.bkpcp.top/mytvb.php?id=hoy-1
Now HBO Hits,http://gat.bkpcp.top/mytvb.php?id=null-30
Now HBO Signature,http://gat.bkpcp.top/mytvb.php?id=null-30
Now HBO Family,http://gat.bkpcp.top/mytvb.php?id=nowhbofamily
myTV SUPER FREE,http://gat.bkpcp.top/mytvb.php?id=mytvsuperfree  
   
备选5,#genre#
凤凰卫视中文台,http://gat.bkpcp.top/all.php?id=1
凤凰卫视资讯台,http://gat.bkpcp.top/all.php?id=2
凤凰卫视香港台,http://gat.bkpcp.top/all.php?id=3
香港有线新闻台,http://gat.bkpcp.top/all.php?id=4
香港有线18台,http://gat.bkpcp.top/all.php?id=5
香港有线18台(普通话),http://gat.bkpcp.top/all.php?id=6
TVB无线新闻台,http://gat.bkpcp.top/all.php?id=7
TVB翡翠台,http://gat.bkpcp.top/all.php?id=8
黃金翡翠台,http://gat.bkpcp.top/all.php?id=9
TVB明珠台,http://gat.bkpcp.top/all.php?id=10
TVB Plus,http://gat.bkpcp.top/all.php?id=11
TVB娱乐新闻台,http://gat.bkpcp.top/all.php?id=12
TVB星河,http://gat.bkpcp.top/all.php?id=13
ViuTV,http://gat.bkpcp.top/all.php?id=13
ViuTV6,http://gat.bkpcp.top/all.php?id=14
NOW新闻台,http://gat.bkpcp.top/all.php?id=15
HOY国际财经台,http://gat.bkpcp.top/all.php?id=16
HOY TV,http://gat.bkpcp.top/all.php?id=17
HOY资讯台,http://gat.bkpcp.top/all.php?id=18
港台电视31,http://gat.bkpcp.top/all.php?id=19
港台电视32,http://gat.bkpcp.top/all.php?id=20
中天新闻台,http://gat.bkpcp.top/all.php?id=21
东森新闻台,http://gat.bkpcp.top/all.php?id=22
东森财经新闻台,http://gat.bkpcp.top/all.php?id=23
寰宇新闻台,http://gat.bkpcp.top/all.php?id=24
寰宇新闻台湾台,http://gat.bkpcp.top/all.php?id=25
台视新闻台,http://gat.bkpcp.top/all.php?id=26
中视新闻台,http://gat.bkpcp.top/all.php?id=27
华视新闻台,http://gat.bkpcp.top/all.php?id=28
TVBS新闻台,http://gat.bkpcp.top/all.php?id=29
三立新闻台,http://gat.bkpcp.top/all.php?id=30
三立iNEWS,http://gat.bkpcp.top/all.php?id=31
镜电视新闻台,http://gat.bkpcp.top/all.php?id=32
公视新闻,http://gat.bkpcp.top/all.php?id=33
民视新闻台,http://gat.bkpcp.top/all.php?id=34
民视第一台,http://gat.bkpcp.top/all.php?id=35
民视台湾台,http://gat.bkpcp.top/all.php?id=36
民视影剧台,http://gat.bkpcp.top/all.php?id=37
民视旅游台,http://gat.bkpcp.top/all.php?id=38
民视综艺台,http://gat.bkpcp.top/all.php?id=39
民视,http://gat.bkpcp.top/all.php?id=40
台视,http://gat.bkpcp.top/all.php?id=41
中视,http://gat.bkpcp.top/all.php?id=42
华视,http://gat.bkpcp.top/all.php?id=43
TVBS HD,http://gat.bkpcp.top/all.php?id=44
TVBS欢乐台,http://gat.bkpcp.top/all.php?id=45
中天亚洲台,http://gat.bkpcp.top/all.php?id=46
纬来体育台,http://gat.bkpcp.top/all.php?id=47
纬来日本台,http://gat.bkpcp.top/all.php?id=48
纬来育乐台,http://gat.bkpcp.top/all.php?id=49
ELEVEN 1（DAZN 1）,http://gat.bkpcp.top/all.php?id=50
ELEVEN 2（DAZN 2）,http://gat.bkpcp.top/all.php?id=51
爱尔达体育1台,http://gat.bkpcp.top/all.php?id=52
爱尔达体育2台,http://gat.bkpcp.top/all.php?id=53
爱尔达体育3台,http://gat.bkpcp.top/all.php?id=54
爱尔达体育4台,http://gat.bkpcp.top/all.php?id=55
MOMO综合台,http://gat.bkpcp.top/all.php?id=56
东森超视,http://gat.bkpcp.top/all.php?id=57
CNN新闻频道,http://gat.bkpcp.top/all.php?id=58
