凤凰传奇之悠哉三打狗子明,#genre#
CCTV-16,http://[2409:8087:2001:20:2800:0:df6e:eb09]/ott.mobaibox.com/PLTV/4/224/3221228168/index.m3u8
纯享4K,http://[2409:8087:2001:20:2800:0:df6e:eb11]/ott.mobaibox.com/PLTV/4/224/3221228242/index.m3u8
纯享4K,http://[2409:8087:2001:20:2800:0:df6e:eb13]/ott.mobaibox.com/PLTV/4/224/3221228228/index.m3u8
纯享4K,http://[2409:8087:2001:20:2800:0:df6e:eb11]/ott.mobaibox.com/PLTV/4/224/3221227506/index.m3u8
纯享4K,http://[2409:8087:2001:20:2800:0:df6e:eb25]/ott.mobaibox.com/PLTV/4/224/3221228472/index.m3u8

江苏地方
赣榆综合,http://[2409:8087:2001:20:2800:0:df6e:eb03]:80/ott.mobaibox.com/PLTV/4/224/3221228317/index.m3u8
宝应生活,http://[2409:8087:2001:20:2800:0:df6e:eb12]:80/ott.mobaibox.com/PLTV/4/224/3221228039/index.m3u8
宝应新闻,http://[2409:8087:2001:20:2800:0:df6e:eb02]:80/ott.mobaibox.com/PLTV/4/224/3221228007/index.m3u8
常州都市,http://[2409:8087:2001:20:2800:0:df6e:eb13]:80/ott.mobaibox.com/PLTV/4/224/3221227955/index.m3u8
常州公共,http://[2409:8087:2001:20:2800:0:df6e:eb13]:80/ott.mobaibox.com/PLTV/4/224/3221227905/index.m3u8
常州生活,http://[2409:8087:2001:20:2800:0:df6e:eb13]:80/ott.mobaibox.com/PLTV/4/224/3221227816/index.m3u8
常州新闻,http://[2409:8087:2001:20:2800:0:df6e:eb13]:80/ott.mobaibox.com/PLTV/4/224/3221227899/index.m3u8
崇川TV,http://[2409:8087:2001:20:2800:0:df6e:eb25]:80/ott.mobaibox.com/PLTV/4/224/3221228533/index.m3u8
东海综合,http://[2409:8087:2001:20:2800:0:df6e:eb11]:80/ott.mobaibox.com/PLTV/4/224/3221227792/index.m3u8
连云港公共,http://[2409:8087:2001:20:2800:0:df6e:eb13]:80/ott.mobaibox.com/PLTV/4/224/3221227819/index.m3u8
南京新闻,http://[2409:8087:2001:20:2800:0:df6e:eb15]:80/ott.mobaibox.com/PLTV/4/224/3221227213/index.m3u8
南京信息,http://[2409:8087:2001:20:2800:0:df6e:eb11]:80/ott.mobaibox.com/PLTV/4/224/3221227730/index.m3u8
南京娱乐,http://[2409:8087:2001:20:2800:0:df6e:eb10]:80/ott.mobaibox.com/PLTV/4/224/3221227722/index.m3u8
南通2,http://[2409:8087:2001:20:2800:0:df6e:eb23]:80/ott.mobaibox.com/PLTV/4/224/3221228448/index.m3u8
南通3,http://[2409:8087:2001:20:2800:0:df6e:eb23]:80/ott.mobaibox.com/PLTV/4/224/3221228451/index.m3u8
南通新闻,http://[2409:8087:2001:20:2800:0:df6e:eb27]:80/ott.mobaibox.com/PLTV/4/224/3221228462/index.m3u8
邳州综合,http://[2409:8087:2001:20:2800:0:df6e:eb08]:80/ott.mobaibox.com/PLTV/4/224/3221227576/index.m3u8
睢宁三农,http://[2409:8087:2001:20:2800:0:df6e:eb03]:80/ott.mobaibox.com/PLTV/4/224/3221227709/index.m3u8
睢宁生活,http://[2409:8087:2001:20:2800:0:df6e:eb03]:80/ott.mobaibox.com/PLTV/4/224/3221227701/index.m3u8
睢宁资讯,http://[2409:8087:2001:20:2800:0:df6e:eb03]:80/ott.mobaibox.com/PLTV/4/224/3221227712/index.m3u8
睢宁综合,http://[2409:8087:2001:20:2800:0:df6e:eb03]:80/ott.mobaibox.com/PLTV/4/224/3221227706/index.m3u8
泰州影视,http://[2409:8087:2001:20:2800:0:df6e:eb15]:80/ott.mobaibox.com/PLTV/4/224/3221228100/index.m3u8
泰州经济,http://[2409:8087:2001:20:2800:0:df6e:eb11]:80/ott.mobaibox.com/PLTV/4/224/3221228212/index.m3u8
泰州新闻,http://[2409:8087:2001:20:2800:0:df6e:eb19]:80/ott.mobaibox.com/PLTV/4/224/3221228209/index.m3u8
铜山1,http://[2409:8087:2001:20:2800:0:df6e:eb15]:80/ott.mobaibox.com/PLTV/4/224/3221228152/index.m3u8
铜山2,http://[2409:8087:2001:20:2800:0:df6e:eb06]:80/ott.mobaibox.com/PLTV/4/224/3221228081/index.m3u8
铜山3,http://[2409:8087:2001:20:2800:0:df6e:eb17]:80/ott.mobaibox.com/PLTV/4/224/3221228055/index.m3u8
徐州经济,http://[2409:8087:2001:20:2800:0:df6e:eb14]:80/ott.mobaibox.com/PLTV/4/224/3221225947/index.m3u8
徐州文化,http://[2409:8087:2001:20:2800:0:df6e:eb14]:80/ott.mobaibox.com/PLTV/4/224/3221225949/index.m3u8
徐州新闻,http://[2409:8087:2001:20:2800:0:df6e:eb15]:80/ott.mobaibox.com/PLTV/4/224/3221225945/index.m3u8
盐城新闻,http://[2409:8087:2001:20:2800:0:df6e:eb24]:80/ott.mobaibox.com/PLTV/4/224/3221228435/index.m3u8
盐城法制,http://[2409:8087:2001:20:2800:0:df6e:eb23]:80/ott.mobaibox.com/PLTV/4/224/3221228433/index.m3u8
盐城公共,http://[2409:8087:2001:20:2800:0:df6e:eb21]:80/ott.mobaibox.com/PLTV/4/224/3221228436/index.m3u8
镇江财经,http://[2409:8087:2001:20:2800:0:df6e:eb22]:80/ott.mobaibox.com/PLTV/4/224/3221228208/index.m3u8
镇江民生,http://[2409:8087:2001:20:2800:0:df6e:eb08]:80/ott.mobaibox.com/PLTV/4/224/3221227325/index.m3u8
镇江新闻,http://[2409:8087:2001:20:2800:0:df6e:eb25]:80/ott.mobaibox.com/PLTV/4/224/3221228246/index.m3u8

有线数字,#genre#
超级综艺,http://111.13.111.242/000000001000PLTV/88888888/224/3221235747/1.m3u8?HlsProfileId=
超级电影,http://111.13.111.242/000000001000PLTV/88888888/224/3221235755/1.m3u8?HlsProfileId=
超级电视剧,http://111.13.111.242/000000001000PLTV/88888888/224/3221235788/1.m3u8?HlsProfileId=
精品大剧,http://111.13.111.242/000000001000PLTV/88888888/224/3221236205/1.m3u8?HlsProfileId=
动作电影,http://111.13.111.242/000000001000PLTV/88888888/224/3221236207/1.m3u8?HlsProfileId=
怡伴健康,http://111.13.111.242/000000001000PLTV/88888888/224/3221236209/1.m3u8?HlsProfileId=
海外剧场,http://111.13.111.242/000000001000PLTV/88888888/224/3221236211/1.m3u8?HlsProfileId=
古装剧场,http://111.13.111.242/000000001000PLTV/88888888/224/3221236213/1.m3u8?HlsProfileId=
军事评论,http://111.13.111.242/000000001000PLTV/88888888/224/3221236210/1.m3u8?HlsProfileId=
家庭剧场,http://111.13.111.242/000000001000PLTV/88888888/224/3221236206/1.m3u8?HlsProfileId=
军旅剧场,http://111.13.111.242/000000001000PLTV/88888888/224/3221236212/1.m3u8?HlsProfileId=
中国功夫,http://111.13.111.242/000000001000PLTV/88888888/224/3221236214/1.m3u8?HlsProfileId=
爱情喜剧,http://111.13.111.242/000000001000PLTV/88888888/224/3221236215/1.m3u8?HlsProfileId=
武搏世界,http://111.13.111.242/000000001000PLTV/88888888/224/3221236216/1.m3u8?HlsProfileId=
精品体育,http://111.13.111.242/000000001000PLTV/88888888/224/3221236208/1.m3u8?HlsProfileId=
超级体育,http://111.13.111.242/000000001000PLTV/88888888/224/3221235751/1.m3u8?HlsProfileId=
CCTV兵器科技,http://8.218.49.207:9999/ysp.php?id=bqkj
CCTV第一剧场,http://8.218.49.207:9999/ysp.php?id=dyjc
CCTV怀旧剧场,http://8.218.49.207:9999/ysp.php?id=hjjc
CCTV风云剧场,http://8.218.49.207:9999/ysp.php?id=fyjc
CCTV风云音乐,http://8.218.49.207:9999/ysp.php?id=fyyy
CCTV风云足球,http://8.218.49.207:9999/ysp.php?id=fyzq
CCTV电视指南,http://8.218.49.207:9999/ysp.php?id=dszn
CCTV女性时尚,http://8.218.49.207:9999/ysp.php?id=nxss
CCTV央视文化精品,http://8.218.49.207:9999/ysp.php?id=whjp
CCTV世界地理,http://8.218.49.207:9999/ysp.php?id=sjdl
CCTV高尔夫网球,http://8.218.49.207:9999/ysp.php?id=gefwq
CCTV央视台球,http://8.218.49.207:9999/ysp.php?id=ystq
CCTV卫生健康,http://8.218.49.207:9999/ysp.php?id=wsjk
华数电影4K,http://39.134.24.165/0000000000001000/1.m3u8?channel-id=wasusyt&Contentid=6000000003000004748&livemode=1&stbId=3&HlsProfileId=
精彩影视,http://39.134.24.165/0000000000001000/1.m3u8?channel-id=wasusyt&Contentid=6000000006000320630&livemode=1&stbId=3&HlsProfileId=
超级电影,http://39.134.24.165/0000000000001000/1.m3u8?channel-id=ystenlive&Contentid=1000000003000012426&livemode=1&stbId=3&HlsProfileId=
超级体育,http://39.134.24.165/0000000000001000/1.m3u8?channel-id=ystenlive&Contentid=1000000001000009601&livemode=1&stbId=3&HlsProfileId=
求索科学,http://39.134.24.165/0000000000001000/1.m3u8?channel-id=wasusyt&Contentid=6000000002000032344&livemode=1&stbId=3&HlsProfileId=
求索纪录,http://39.134.24.165/0000000000001000/1.m3u8?channel-id=wasusyt&Contentid=6000000002000032052&livemode=1&stbId=3&HlsProfileId=
求索生活,http://39.134.24.165/0000000000001000/1.m3u8?channel-id=wasusyt&Contentid=6000000002000003382&livemode=1&stbId=3&HlsProfileId=
求索动物,http://39.134.24.165/0000000000001000/1.m3u8?channel-id=wasusyt&Contentid=6000000002000010046&livemode=1&stbId=3&HlsProfileId=
爱院线,http://39.134.24.165/0000000000001000/1.m3u8?channel-id=wasusyt&Contentid=6000000006000030630&livemode=1&stbId=3&HlsProfileId=
爱科幻,http://39.134.24.165/0000000000001000/1.m3u8?channel-id=wasusyt&Contentid=6000000006000020630&livemode=1&stbId=3&HlsProfileId=
爱喜剧,http://39.134.24.165/0000000000001000/1.m3u8?channel-id=wasusyt&Contentid=6000000006000010630&livemode=1&stbId=3&HlsProfileId=
爱都市,http://39.134.24.165/0000000000001000/1.m3u8?channel-id=wasusyt&Contentid=6000000006000080630&livemode=1&stbId=3&HlsProfileId=
爱家庭,http://39.134.24.165/0000000000001000/1.m3u8?channel-id=wasusyt&Contentid=6000000006000090630&livemode=1&stbId=3&HlsProfileId=
爱青春,http://39.134.24.165/0000000000001000/1.m3u8?channel-id=wasusyt&Contentid=6000000006000100630&livemode=1&stbId=3&HlsProfileId=
爱江湖,http://39.134.24.165/0000000000001000/1.m3u8?channel-id=wasusyt&Contentid=6000000006000110630&livemode=1&stbId=3&HlsProfileId=
爱浪漫,http://39.134.24.165/0000000000001000/1.m3u8?channel-id=wasusyt&Contentid=6000000006000040630&livemode=1&stbId=3&HlsProfileId=
爱悬疑,http://39.134.24.165/0000000000001000/1.m3u8?channel-id=wasusyt&Contentid=6000000006000050630&livemode=1&stbId=3&HlsProfileId=
爱玩具,http://39.134.24.165/0000000000001000/1.m3u8?channel-id=wasusyt&Contentid=6000000006000220630&livemode=1&stbId=3&HlsProfileId=
爱电竞,http://39.134.24.165/0000000000001000/1.m3u8?channel-id=wasusyt&Contentid=6000000006000230630&livemode=1&stbId=3&HlsProfileId=
爱赛车,http://39.134.24.165/0000000000001000/1.m3u8?channel-id=wasusyt&Contentid=6000000006000240630&livemode=1&stbId=3&HlsProfileId=
爱旅行,http://39.134.24.165/0000000000001000/1.m3u8?channel-id=wasusyt&Contentid=6000000006000250630&livemode=1&stbId=3&HlsProfileId=
爱怀旧,http://39.134.24.165/0000000000001000/1.m3u8?channel-id=wasusyt&Contentid=6000000006000260630&livemode=1&stbId=3&HlsProfileId=
爱奇谈,http://39.134.24.165/0000000000001000/1.m3u8?channel-id=wasusyt&Contentid=6000000006000270630&livemode=1&stbId=3&HlsProfileId=
爱动漫,http://39.134.24.165/0000000000001000/1.m3u8?channel-id=wasusyt&Contentid=6000000006000280630&livemode=1&stbId=3&HlsProfileId=
爱体育,http://39.134.24.165/0000000000001000/1.m3u8?channel-id=wasusyt&Contentid=6000000006000290630&livemode=1&stbId=3&HlsProfileId=
爱探索,http://39.134.24.165/0000000000001000/1.m3u8?channel-id=wasusyt&Contentid=6000000006000300630&livemode=1&stbId=3&HlsProfileId=
爱经典,http://39.134.24.165/0000000000001000/1.m3u8?channel-id=wasusyt&Contentid=6000000006000060630&livemode=1&stbId=3&HlsProfileId=
爱谍战,http://39.134.24.165/0000000000001000/1.m3u8?channel-id=wasusyt&Contentid=6000000006000070630&livemode=1&stbId=3&HlsProfileId=
爱美食,http://39.134.24.165/0000000000001000/1.m3u8?channel-id=wasusyt&Contentid=6000000006000120630&livemode=1&stbId=3&HlsProfileId=
爱娱乐,http://39.134.24.165/0000000000001000/1.m3u8?channel-id=wasusyt&Contentid=6000000006000130630&livemode=1&stbId=3&HlsProfileId=
爱时尚,http://39.134.24.165/0000000000001000/1.m3u8?channel-id=wasusyt&Contentid=6000000006000140630&livemode=1&stbId=3&HlsProfileId=
爱历史,http://39.134.24.165/0000000000001000/1.m3u8?channel-id=wasusyt&Contentid=6000000006000150630&livemode=1&stbId=3&HlsProfileId=
爱科学,http://39.134.24.165/0000000000001000/1.m3u8?channel-id=wasusyt&Contentid=6000000006000160630&livemode=1&stbId=3&HlsProfileId=
爱军武,http://39.134.24.165/0000000000001000/1.m3u8?channel-id=wasusyt&Contentid=6000000006000170630&livemode=1&stbId=3&HlsProfileId=
爱幼教,http://39.134.24.165/0000000000001000/1.m3u8?channel-id=wasusyt&Contentid=6000000006000180630&livemode=1&stbId=3&HlsProfileId=
爱猎奇,http://39.134.24.165/0000000000001000/1.m3u8?channel-id=wasusyt&Contentid=6000000006000190630&livemode=1&stbId=3&HlsProfileId=
爱解密,http://39.134.24.165/0000000000001000/1.m3u8?channel-id=wasusyt&Contentid=6000000006000200630&livemode=1&stbId=3&HlsProfileId=
爱世界,http://39.134.24.165/0000000000001000/1.m3u8?channel-id=wasusyt&Contentid=6000000006000210630&livemode=1&stbId=3&HlsProfileId=
足球频道,http://39.134.24.165/0000000000001000/1.m3u8?channel-id=hnbblive&Contentid=2000000002000000066&livemode=1&stbId=3&HlsProfileId=
咪咕视频,http://39.134.24.165/0000000000001000/1.m3u8?channel-id=hnbblive&Contentid=2000000003000000060&livemode=1&stbId=3&HlsProfileId=
咪咕视频,http://39.134.24.165/0000000000001000/1.m3u8?channel-id=hnbblive&Contentid=2000000003000000061&livemode=1&stbId=3&HlsProfileId=
咪咕视频,http://39.134.24.165/0000000000001000/1.m3u8?channel-id=hnbblive&Contentid=2000000003000000062&livemode=1&stbId=3&HlsProfileId=
咪咕视频,http://39.134.24.165/0000000000001000/1.m3u8?channel-id=hnbblive&Contentid=2000000003000000063&livemode=1&stbId=3&HlsProfileId=
咪咕视频,http://39.134.24.165/0000000000001000/1.m3u8?channel-id=hnbblive&Contentid=2000000003000000064&livemode=1&stbId=3&HlsProfileId=
咪咕视频,http://39.134.24.165/0000000000001000/1.m3u8?channel-id=hnbblive&Contentid=2000000003000000065&livemode=1&stbId=3&HlsProfileId=
淘电影,http://8.218.49.207:9999/电影.php?id=4
家庭影院,http://8.218.49.207:9999/电影.php?id=5
精彩影视HD,http://8.218.49.207:9999/电影.php?id=6
超清影视HD,http://8.218.49.207:9999/电影.php?id=7
东方影视 8M,http://8.218.49.207:9999/bestv.php?id=dfys
新视觉 8M,http://8.218.49.207:9999/bestv.php?id=xsj
华语影院 8M,http://8.218.49.207:9999/bestv.php?id=hyyy
星光影院 8M,http://8.218.49.207:9999/bestv.php?id=xgyy
谍战剧场 8M,http://8.218.49.207:9999/bestv.php?id=dzjc
全球大片 8M,http://8.218.49.207:9999/bestv.php?id=qqdp
热门剧场 8M,http://8.218.49.207:9999/bestv.php?id=rmjc
衛視電影,http://47.242.38.45:9999/twjd678-2.php?id=10
衛視電影HD,http://47.242.38.45:9999/twjd678-2.php?id=103
好萊塢電影HD,http://47.242.38.45:9999/twjd678-2.php?id=104
緯來電影HD,http://47.242.38.45:9999/twjd678-2.php?id=105
龍華電影台,http://47.242.38.45:9999/twjd678-2.php?id=106

IPV6线路2,#genre#
凤凰中文,http://[2409:8087:2001:20:2800:0:df6e:eb24]:80/wh7f454c46tw3553140416_-2021535160/ott.mobaibox.com/PLTV/3/224/3221228527/index.m3u8
凤凰资讯,http://[2409:8087:2001:20:2800:0:df6e:eb27]:80/wh7f454c46tw3352677969_1732462333/ott.mobaibox.com/PLTV/3/224/3221228524/index.m3u8
凤凰香港,http://[2409:8087:2001:20:2800:0:df6e:eb1d]:80/ott.mobaibox.com/PLTV/1/224/3221228530/1.m3u8
CHC动作电影,http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000002055/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CHC家庭影院,http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000002085/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CHC高清电影,http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000002065/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
黑莓电影,http://[2409:8087:2001:20:2800:0:df6e:eb04]/ott.mobaibox.com/PLTV/3/224/3221225567/index.m3u8
华数超清,http://[2409:8087:7001:20:1000::95]:6610/000000001000/6000000003000004748/index.m3u8?channel-id=wasusyt&Contentid=6000000003000004748&livemode=1&stbId=3
精彩影视,http://[2409:8087:7001:20:1000::95]:6610/000000001000/6000000006000320630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000320630&livemode=1&stbId=3
风尚音乐,http://[2409:8087:7001:20:1000::95]:6610/000000001000/5529729098703832176/index.m3u8?channel-id=wasusyt&Contentid=5529729098703832176&livemode=1&stbId=3
精品剧场,http://[2409:8087:7001:20:1000::95]:6610/000000001000/8230197131234717902/index.m3u8?channel-id=wasusyt&Contentid=8230197131234717902&livemode=1&stbId=3
欧美影院,http://[2409:8087:7001:20:1000::95]:6610/000000001000/7185203501769528108/index.m3u8?channel-id=wasusyt&Contentid=7185203501769528108&livemode=1&stbId=3
亚洲影院,http://[2409:8087:7001:20:1000::95]:6610/000000001000/5841816227539527643/index.m3u8?channel-id=wasusyt&Contentid=5841816227539527643&livemode=1&stbId=3
百视通4K,http://[2409:8087:5e01:34::30]:6610/ZTE_CMS/00000001000000060000000000000202/index.m3u8?IAS
4K修复 7M2160HEVC,http://[2409:8087:2001:20:2800:0:df6e:eb14]/ott.mobaibox.com/PLTV/3/224/3221228141/index.m3u8
爱上4K.备用,http://[2409:8087:5e01:34::23]:6610/ZTE_CMS/00000001000000060000000000000459/index.m3u8?IAS
江苏移动8K测试,http://[2409:8087:2001:20:2800:0:df6e:eb04]/ott.mobaibox.com/PLTV/3/224/3221228132/index.m3u8
斗鱼4K影院,http://epg.112114.xyz/douyu/9249162
江苏移动4K影视,http://[2409:8087:2001:20:2800:0:df6e:eb04]/ott.mobaibox.com/PLTV/3/224/3221227579/index.m3u8
CCTV3-4K,http://[2409:8087:2001:20:2800:0:df6e:eb21]/ott.mobaibox.com/PLTV/3/224/3221228499/index.m3u8
CCTV5-4K,http://[2409:8087:2001:20:2800:0:df6e:eb22]/ott.mobaibox.com/PLTV/4/224/3221228502/index.m3u8
CCTV6-4K,http://[2409:8087:2001:20:2800:0:df6e:eb22]/ott.mobaibox.com/PLTV/4/224/3221228516/index.m3u8
CCTV8-4K,http://[2409:8087:2001:20:2800:0:df6e:eb26]/ott.mobaibox.com/PLTV/4/224/3221228578/index.m3u8


埋堆堆,#genre#
小马的直播间,https://live.metshop.top/huya/23749096
孙悟空,https://live.metshop.top/huya/23735126
张卫健版西游记,https://live.metshop.top/huya/23728660
楚汉骄雄,https://live.metshop.top/huya/23740156
【鹿鼎记】小春版,https://live.metshop.top/huya/23865080
【天龙八部】97版,https://live.metshop.top/huya/23903123
【刑事侦缉档案】,https://live.metshop.top/huya/23734169
【寻秦记】,https://live.metshop.top/huya/23864973
【法证先锋】,https://live.metshop.top/huya/23863804
【陀枪师姐】,https://live.metshop.top/huya/23860039
【笑傲江湖】,https://live.metshop.top/huya/23865142
【洗冤录】,https://live.metshop.top/huya/23903130
【倚天屠龙记】,https://live.metshop.top/huya/23734246
【神雕侠侣】,https://live.metshop.top/huya/23865171
【鉴证实录】,https://live.metshop.top/huya/23903183
【创世纪】,https://live.metshop.top/huya/23749083
【使徒行者】,https://live.metshop.top/huya/23734256
金枝欲孽,https://live.metshop.top/huya/23865036
【大唐双龙传】,https://live.metshop.top/huya/23728674
【妙手仁心】,https://live.metshop.top/huya/23829543
扫黄先锋,https://live.metshop.top/huya/23903196
【笑看风云】,https://live.metshop.top/huya/23865058
【大时代】,https://live.metshop.top/huya/23865161
【梁朝伟版鹿鼎记】,https://live.metshop.top/huya/23734183
野蛮亲家血腥对线,https://live.metshop.top/huya/23863796
射雕之九阴真经,https://live.metshop.top/huya/23824164

YY-精选,#genre#
yy电影2,http://mmitv.top/pltv/yy.php?id=1382749892
yy电影3,http://mmitv.top/pltv/yy.php?id=1382735573
yy电影4,http://mmitv.top/pltv/yy.php?id=24921161
yy电影6,http://mmitv.top/pltv/yy.php?id=1382736803
yy电影7,http://mmitv.top/pltv/yy.php?id=1354930924
yy电影8,http://mmitv.top/pltv/yy.php?id=1382745095
yy电影9,http://mmitv.top/pltv/yy.php?id=1355171357
yy电影10,http://mmitv.top/pltv/yy.php?id=24066336
yy电影-李连杰,http://mmitv.top/pltv/yy.php?id=1459869766
YY電影-成龍,http://mmitv.top/pltv/yy.php?id=1354888751
YY電影-林正英03,http://mmitv.top/pltv/yy.php?id=1351505899
YY電影-林正英04,http://mmitv.top/pltv/yy.php?id=1353685311
YY電影-電影輪播01,http://mmitv.top/pltv/yy.php?id=1353059120
YY電影-歐美電影,http://mmitv.top/pltv/yy.php?id=24923327
YY電影-歐美科幻,http://mmitv.top/pltv/yy.php?id=37988782
YY電影-歐美動作電影,http://mmitv.top/pltv/yy.php?id=1382745089
YY連續劇04,http://mmitv.top/pltv/yy.php?id=1352227227
YY影视,http://mmitv.top/pltv/yy.php?id=1382702247
yy经典怀旧,http://mmitv.top/pltv/yy.php?id=1382627144
yy电视剧2,http://mmitv.top/pltv/yy.php?id=1354143966
yy电视剧,http://mmitv.top/pltv/yy.php?id=28099939
yy电视剧1,http://mmitv.top/pltv/yy.php?id=1455460998
纪晓岚,http://mmitv.top/pltv/yy.php?id=1352227227
射雕英雄,http://mmitv.top/pltv/yy.php?id=1354210357
薛刚反唐,http://mmitv.top/pltv/yy.php?id=31313785
神雕侠侣,http://mmitv.top/pltv/yy.php?id=1351762426
西游记,http://mmitv.top/pltv/yy.php?id=1353392400
萌儿陪看,http://mmitv.top/pltv/yy.php?id=29216766
武侠玄幻,http://mmitv.top/pltv/yy.php?id=28099939
野外生存,http://mmitv.top/pltv/yy.php?id=1355244168
电视剧35,http://mmitv.top/pltv/yy.php?id=1382764587
YY东北二人转,http://mmitv.top/pltv/yy.php?id=1356033451
yy小品,http://mmitv.top/pltv/yy.php?id=1354931503
yy小品2,http://mmitv.top/pltv/yy.php?id=1382741642
yy小品3,http://mmitv.top/pltv/yy.php?id=1354936198
速度与激情,http://mmitv.top/pltv/yy.php?id=1382749892&uid=2786099940
林正英电影,http://mmitv.top/pltv/yy.php?id=34229877&uid=1536159096
林正英鬼片,http://mmitv.top/pltv/yy.php?id=1351505899&uid=1150685483
菲菲影院,http://mmitv.top/pltv/yy.php?id=1456668939&uid=2718850416
幸福影视,http://mmitv.top/pltv/yy.php?id=1382737886&uid=2786225520
经典港片,http://mmitv.top/pltv/yy.php?id=1382800018&uid=2874641994
经典鬼片,http://mmitv.top/pltv/yy.php?id=29460894&uid=1647770566
米娜影视,http://mmitv.top/pltv/yy.php?id=1382690078&uid=2358387041
豪哥影视,http://mmitv.top/pltv/yy.php?id=23402146&uid=2456925852
绝版电影,http://mmitv.top/pltv/yy.php?id=1454587259&uid=67381238
港片电影,http://mmitv.top/pltv/yy.php?id=1355479289&uid=60563267
泡芙影院,http://mmitv.top/pltv/yy.php?id=24407222&uid=2241532024
封神榜,http://mmitv.top/pltv/yy.php?id=1353426319&uid=1834428187
知否知否,http://mmitv.top/pltv/yy.php?id=21881901&uid=461123160
正阳门下,http://mmitv.top/pltv/yy.php?id=1354931580&uid=2705646910
雍正王朝,http://mmitv.top/pltv/yy.php?id=23206872&uid=2551997293
新水浒传,http://mmitv.top/pltv/yy.php?id=1356059275&uid=2946303850
下饭神剧,http://mmitv.top/pltv/yy.php?id=23512910&uid=2244321222
武林外传,http://mmitv.top/pltv/yy.php?id=1355914397&uid=1634911740
